Unnamed: 0,Sales_ID,Product_Category,Sales_Amount,Discount,Sales_Region,Date_of_Sale,Customer_Age,Customer_Gender,Sales_Representative
19765,44493be5-54bf-4f69-ace6-80d490ecedf8,Home & Kitchen,460.91,12.05,Allenchester,2024-02-16,34.0,Female,Loretta Perez
6361,f62d8eb8-dca7-4c18-8d57-58e85f86497b,Furniture,640.79,37.22,South Timothy,2024-04-06,43.0,Male,Katherine Terry
92918,c671b837-8ab9-4c5f-9c1e-c546492e5816,Sports,722.1,37.81,South Jamieville,2024-02-15,33.0,Female,Janet Long
30223,69bfd00b-c4d0-46f8-b478-122cd3d6aa8f,Groceries,673.02,42.27,North Jennifer,2024-07-12,67.0,Female,Diane Roberts
49562,c7e037fd-8abe-4b77-9b46-96a79acf4131,Toys,929.75,18.09,West Sherryview,2024-04-21,59.0,Male,Kara Hudson
97626,3d14c8f2-068f-4f57-a519-f37956a3179d,Garden,709.51,27.86,Lake Kerry,2024-05-19,68.0,Other,Leslie Graves
61209,5a3c79c6-2e10-4e62-996a-c5640154a88a,Jewelry,320.11,8.09,East Jay,2024-07-17,32.0,Male,Antonio Long
53259,59b13d3b-ca15-4125-b295-837d804cd38e,Books,769.86,6.72,Lake Randallfort,2024-06-19,27.0,Other,Dawn Peterson
89823,2873dddf-ed81-44d0-90dd-e246e488ea7d,Office Supplies,422.27,28.01,Port Robinton,2024-07-30,55.0,Female,Erik Moran
47327,4bd7d93b-148b-4b39-93c8-84c3502d7f34,Jewelry,,,Port Davidberg,2024-07-31,,,Cheryl George
72331,80c87879-8d5a-47e5-8742-26c3bd2a4aae,Tools,690.77,31.03,Andersonland,2024-06-02,37.0,Male,Christina Mcgrath
67533,44efd67b-e344-4a39-b8c4-237a032bf70f,Groceries,604.34,30.58,South Daniel,2024-04-18,61.0,Other,Rebecca Chavez
38534,fa4d5c92-46f2-462a-9a1e-b95e8f592b84,Sports,268.05,9.44,South Lauren,2024-05-27,45.0,Male,Gregory Cunningham
86187,be8b9f61-eadc-4837-841d-21973f4a3b79,Books,992.45,5.89,Smithton,2024-06-07,39.0,Male,Meagan Watkins
8107,157adf75-9964-4766-b9fc-7adb1f21be8b,Pet Supplies,216.33,34.79,South Jameshaven,2024-04-11,67.0,Male,April Carlson
13254,bf5dd8ec-4d44-4e42-a37e-569d5dc9e162,Clothing,176.79,12.72,South Sarahfurt,2024-02-23,68.0,Female,Kimberly Rogers
72974,fe616a02-d268-4898-b2a0-ed323a8a1509,Outdoor,759.51,23.85,Charlesmouth,2024-06-03,59.0,Female,Donna Sanchez
61307,fefaff4a-5f73-49c9-b089-b9f75ca3dabc,Beauty,122.11,30.3,Andreamouth,2024-02-07,39.0,Other,Johnny Arnold
58162,34c36910-e67a-4fab-93dc-34c7d6ac25ce,Appliances,,,North Norma,2024-02-06,,,Jack Hood
14195,a0c489d0-d7c2-45c6-9652-3531dc3ca7c2,Groceries,370.18,45.02,New Jenna,2024-05-25,49.0,Female,Katie Pierce
19712,f3f4a299-d3be-4aae-a858-f44c9e82f3f6,Books,965.29,12.52,East Catherine,2024-08-16,60.0,Other,Peter Miller
32497,7dd5170b-4b08-478a-b53a-dfb92f10da0f,Outdoor,,,Potterhaven,2024-01-30,,,Randy Wright
29325,c431db10-f6e4-4188-8fe1-4ba410ebe458,Office Supplies,921.03,22.73,Johnborough,2024-02-19,24.0,Male,Thomas Shannon
436,0cc2998e-aaab-4f3b-87b0-d83771717a9f,Appliances,109.41,26.56,Port Megantown,2024-08-23,38.0,Other,Clifford Johnson
32764,5ce07a4d-1626-448b-af7c-f3ebbbaf6b6e,Automotive,259.8,39.08,Leefort,2024-06-11,67.0,Other,Vincent Bradley
96541,47d492ca-8621-48b1-aa82-28c63559e883,Personal Care,345.45,9.95,Shawberg,2024-07-28,25.0,Female,Michael Parker
23277,373096e8-e594-4213-a662-f2f3d1e9fc32,Outdoor,887.18,49.22,South Rachel,2024-01-04,31.0,Male,Julia Day
70129,a0c6b5af-3dbe-4513-990a-98664c250ff3,Outdoor,699.26,30.86,Richardmouth,2024-02-09,46.0,Male,Dale Gillespie
2826,15b77f8e-599a-4e75-bf34-16aaef444301,Clothing,968.43,33.02,New Amberhaven,2024-06-12,43.0,Male,Terri Hill
30732,a5104ed9-a29a-4430-ad45-b6269e8d8c83,Music,230.16,42.17,Port Peterburgh,2024-08-25,62.0,Other,Brian Dickson
8917,fe1d12c9-fbd3-4590-8ad6-a75a74e60cb7,DIY,,,Cabreramouth,2024-05-02,,,Jordan Vargas
59832,5e663f3a-b237-4cdc-8f86-faa9185fad5a,Clothing,573.89,17.96,Jenkinshaven,2024-06-15,48.0,Male,Erin Romero
66605,222e8c8f-70d4-4dbe-a0b2-7f48b0c81113,Jewelry,174.5,47.95,Lake Ashley,2024-06-06,35.0,Female,Jasmine Wu DDS
98665,d5be5d01-aba6-4ca4-88e5-fa4fb51c77cd,Sports,899.19,14.15,North Theresaview,2024-09-03,62.0,Male,Mackenzie Flynn
88633,32a18ab3-47a5-4b9e-90b4-ef0b5e7cf30c,Tools,781.89,6.1,Deniseville,2024-08-20,44.0,Male,Garrett Ford
76622,597912bb-ac0c-4f67-9989-90eb781f16b6,Furniture,418.7,16.57,Susanshire,2024-01-16,28.0,Other,Crystal Williams
90765,2df94300-8fce-4ccd-88f6-f7c7f0107071,Outdoor,446.55,34.7,Keithtown,2024-02-20,50.0,Other,Carrie Mooney
37829,247de1ef-4de8-411e-9ce8-5fcacbe69988,Beauty,167.56,42.5,West Shirleyfurt,2024-05-15,47.0,Female,Joseph Clarke
81784,dc64eb35-fd93-4655-bf16-1204484157e1,DIY,843.64,42.43,Francesland,2024-01-02,55.0,Male,Katherine Ortiz
53708,29f83257-2877-4105-a70f-89608188c769,Baby Products,518.96,39.48,Richardborough,2024-07-16,25.0,Female,Julie Wilson
50334,70f43d92-1e0c-4b14-a303-2fe40a37de2a,Books,,,Williamston,2024-05-31,,,Kimberly Rogers
38792,6d050ba0-d259-47d8-b90a-d5b5531063e9,Home & Kitchen,380.13,43.45,North Charlotte,2024-08-15,56.0,Female,Jessica Williams
21389,25c9a82d-f629-447b-87b5-ba741af7257c,Groceries,970.31,6.02,Jonathanberg,2024-04-24,36.0,Other,Alejandro Holt
98097,6f814345-c4a1-4efe-b71f-b66e6dbad7c3,Pet Supplies,471.16,14.93,Lake Henryshire,2024-03-30,35.0,Other,Holly Santiago
19479,5ed3ba39-42b9-4f29-bca4-2db6ed7db95e,Sports,,,South Jacquelineland,2024-03-23,,,Ryan Brown
93191,111ac34f-15db-43f1-ad07-54c1d04e6bac,Garden,928.68,25.05,Douglasshire,2024-03-20,61.0,Male,Victoria Downs
33404,cd83de56-cb6d-4375-87bd-3f1b9fd69a7b,Outdoor,160.49,17.9,South Peterstad,2024-05-29,64.0,Other,Alexis Hayes
9904,61fe5490-55d9-4c4d-8da3-cf89055f31c9,Music,497.08,11.93,Sloanshire,2024-08-25,23.0,Other,Tonya Smith
73867,890259b2-4760-4a6e-a331-93e6b623088e,Jewelry,652.78,0.98,Lake Ryanfort,2024-07-22,30.0,Male,Thomas Scott
19626,e5a5b990-6be9-4937-b9db-6697e413a435,Tools,,,Josephstad,2024-04-26,,,Anthony Bender
14340,a49c760e-9637-42c2-b0b9-f0d84adeb53c,Jewelry,266.03,21.3,Lake Marcus,2024-03-18,57.0,Other,Emily Harmon
1380,4739d9fd-e1cf-41b7-92c4-049fe2e3dc7d,Health,999.34,39.01,Beanville,2024-03-21,41.0,Female,Derek Diaz
21744,6baf4893-025f-4967-82a8-1d7f02ef425e,Furniture,496.49,27.95,Jacobborough,2024-08-16,51.0,Other,Laura Webster
94590,1fdcd4f8-917f-4963-9535-8168fc6e8ca4,Music,988.81,6.4,North Emilyburgh,2024-05-28,66.0,Other,William Johnson
62036,e89e6536-9eaf-46ea-830f-c04958cd00a9,Automotive,130.67,31.43,North Cynthiaton,2024-05-24,18.0,Female,Daniel Thompson
43810,f47fc585-4330-4df2-a0bc-751234a13427,Tools,799.13,23.36,Angelaton,2024-06-05,69.0,Other,Randy Allen
46226,3cacc1dc-2ae8-41d7-b2a9-f0f59986e7ac,Groceries,563.35,8.06,West Nancyville,2024-01-29,49.0,Male,Michelle Pena
41242,e97b937a-0e28-49cb-a390-a502779ab5de,Toys,917.54,48.7,Port Shelbybury,2024-02-29,64.0,Other,Donald Ramirez
14499,ca972306-0ec4-4e78-acf3-a8d6d9e5526a,DIY,994.47,28.94,Wisefurt,2024-03-19,50.0,Female,Karen Nelson
27071,2304ae32-3372-4f9b-b119-d36a02333c0b,Toys,511.84,2.04,North Ronnie,2024-07-03,24.0,Female,Richard Neal
70023,9be2faeb-568b-4ba4-a8b7-5fe3b932daad,Furniture,148.24,38.99,Georgeview,2024-08-15,66.0,Male,Roger Smith
53683,61102172-7f1f-4081-a691-4e6245fcf9e8,Office Supplies,696.02,28.12,Jenniferfurt,2024-03-06,39.0,Female,Jesse Harris
76080,3e6d25d9-e6da-454e-829e-61dffdf9bc29,Music,,,Haynesmouth,2024-06-18,,,Brittany Bell
87004,eddcd596-641f-4134-874a-4949a5d831a8,Books,908.68,30.67,Greenville,2024-01-12,62.0,Male,Thomas Kane
63903,a377ba8b-3012-4463-8e7c-ee4fdf04b2f5,Music,,,East Annette,2024-07-14,,,Alejandro Sanchez
62305,88273fc5-2920-43d4-9418-6db19b2f1d2c,Office Supplies,529.29,0.6,South Davidtown,2024-06-29,47.0,Male,Patrick Rubio
83557,baf164a0-ecad-407e-8440-5a663bd9c095,Health,290.17,24.11,East Dawn,2024-08-29,23.0,Female,Teresa Mendoza
69947,4649b2c9-1c56-4540-88c7-699fc39f8e19,Beauty,799.41,42.13,Lake Connieburgh,2024-06-04,30.0,Female,Albert Walker
52677,beffa47f-4a7f-4bad-b19e-da63416c6269,Appliances,466.44,2.09,Lake Christopher,2024-03-18,38.0,Male,Brent Smith
38156,488c6724-76bd-46e4-b914-bd4f7f8b2a95,Music,376.8,21.51,Brownport,2024-08-08,24.0,Male,Amber Robinson
66862,ccc004ed-2019-4749-8694-2a620ef78cf8,Home & Kitchen,332.32,2.65,New Erika,2024-08-26,34.0,Other,Katie Randall
24912,0b72237d-8462-494e-85df-610a0820823c,Appliances,,,Stewartmouth,2024-06-06,,,Brian Torres
88264,9b025645-c1a0-4a59-a172-6d31cc9adcd7,Garden,320.72,9.53,New Ericaborough,2024-03-03,42.0,Male,Rhonda Miller
91238,8dff79f7-93c5-4ab4-9dd7-b8734c7ae135,Jewelry,,,South Kimberly,2024-07-09,,,Preston Hays
95367,66209197-0677-4335-9400-2aeccbd794f5,Tools,131.21,18.67,Lake Jeffery,2024-03-17,48.0,Female,Scott Torres
82392,f59ee746-80b7-45eb-a765-f62112e83ad6,Home & Kitchen,145.86,31.72,Stephanietown,2024-04-27,39.0,Male,Scott Garza
47835,a028840f-0b29-4c01-a1ff-3f68871da4b1,Books,572.7,39.67,West Arianabury,2024-04-26,62.0,Female,Jason Davis
73906,fe1c8ac1-9da2-4988-9fab-2d46d943c743,Software,345.92,36.84,New Jacqueline,2024-02-05,52.0,Other,Erin Park
73821,88d588d9-1bea-4045-950c-35659d80dfa7,DIY,191.95,48.13,South Patrick,2024-07-06,34.0,Female,Kenneth Mckay
44301,7d56db14-5a59-4a74-b962-e40ea69b0429,Toys,180.16,48.22,North Rachelside,2024-05-24,63.0,Male,Holly Stewart
57606,0b9bffb8-1b15-4c26-9cdb-955f16c5fb1b,Personal Care,680.33,13.12,Jenniferport,2024-03-04,55.0,Other,Bradley Smith
56712,e5fe17b3-8372-4da3-b44c-c547be9616f2,Software,,,Port Meganfurt,2024-07-01,,,Jennifer Lowe
31908,1a3aeac1-55e8-41e9-acd2-3dfbc488c294,Furniture,893.53,47.74,East Heather,2024-08-13,36.0,Male,Alexander Graham
4788,d9081e95-07c9-493a-9712-5a32f96c68c5,Music,468.59,8.65,Cindymouth,2024-03-14,39.0,Other,Justin Short
41546,3ef173e7-3100-4a14-ac43-5fcade75fa98,Electronics,120.49,20.13,New Rachel,2024-06-18,45.0,Female,Carrie Zimmerman
53190,15dca389-126c-4cc8-8fa4-4ee546b095ed,Baby Products,233.88,39.44,New Jesse,2024-07-13,60.0,Female,William Christensen MD
88663,3b31a5d1-01fc-4db8-8dc2-aab5e7e3e200,Electronics,556.95,12.31,Lake David,2024-06-30,48.0,Other,Caitlyn Watkins
49055,dd4d9531-36e4-4997-9b78-1be2cffe7db2,Music,226.14,3.5,Williamsland,2024-07-15,53.0,Other,Ashley Davidson
51096,2707653e-5c97-4bb0-8675-4853e47a28dd,Movies,944.66,19.55,Debraview,2024-09-06,25.0,Female,Jamie Thomas
67909,0e325ac2-603a-45e4-82e9-157d79d135b7,DIY,655.8,19.89,Dunlapshire,2024-01-20,68.0,Other,Thomas Lambert
19101,c5d31e43-211f-4113-85e7-6ce4ccf71698,Jewelry,711.63,20.46,Debbieport,2024-05-09,34.0,Female,Richard Brown
52585,6b2e8238-0d8f-464f-9954-7bba99ef61ca,Electronics,490.36,42.82,South Larry,2024-05-17,18.0,Female,Lauren Lynn
87742,1519353c-b32b-467f-96a0-a22d2f6a7977,Music,321.52,2.52,East Micheleville,2024-08-03,56.0,Male,Tiffany Cole
85099,cec07b80-bcdf-4aa9-8596-14deb82ec4be,Pet Supplies,932.97,10.36,Andrewstown,2024-08-06,62.0,Other,Kathleen Ramirez
58435,d5067970-f5f3-4c42-82a7-e54c74028891,Music,505.82,22.47,Wrighthaven,2024-01-25,44.0,Other,Dennis Mills
93141,dd185a9f-09f4-4c39-aec9-dfeca8a1016d,Tools,715.89,25.51,Lake Davidland,2024-08-07,37.0,Male,Ellen Jones
62691,dc09eec5-d236-4468-9e44-9b34b6ee61c3,Office Supplies,810.05,6.7,Port Anthony,2024-05-18,41.0,Other,Glenn Martinez
47666,f3e5c978-fcad-46ae-9b42-0fa0b08afb26,Office Supplies,295.51,47.82,Warrenchester,2024-03-26,47.0,Female,Monica Ford
29383,34e3669f-83d7-4cdc-8517-6b96cf43c963,Health,545.92,22.38,Christianchester,2024-06-20,54.0,Male,Teresa Fuller
83672,8f477204-70a5-4d18-bf45-c5243a385f61,Electronics,718.47,14.64,Port Tiffanybury,2024-03-08,47.0,Male,Joseph Hunt
19516,b0e976ae-5e53-4f53-84bf-bfd9da4aad95,Toys,137.7,6.68,West Ronald,2024-02-09,44.0,Female,Christopher Yang DDS
67768,e746b3e5-0d40-4a00-a642-ceff1872fafb,Home & Kitchen,,,Katherineport,2024-02-02,,,Philip Reed
57818,dbd64f0c-c41d-44c8-9f7a-6614a57f2e72,Beauty,531.67,32.01,East Justin,2024-08-01,32.0,Female,Emily Mata
34719,ef532fd2-c7d3-4e0b-9995-ba1f72e27e46,Electronics,666.39,49.95,Mariabury,2024-05-16,50.0,Female,Jeffrey Miller
43750,d2c281c4-e1a9-473a-bdd5-a34148ad1234,Tools,183.75,37.54,South Destinyside,2024-04-12,53.0,Male,Sandra Stout
42961,d8a365e5-cb19-421c-a841-89e4691988de,Baby Products,726.81,46.51,East Laura,2024-07-09,19.0,Female,Daniel Wood
37178,3d2ea0a3-d03b-4dbe-9210-b5b2b1e7c92e,Movies,501.36,29.62,Donnafurt,2024-03-01,34.0,Female,Tiffany Watts
37577,f47b9ee9-51c6-4fb5-8efe-2f56b561537c,Garden,548.31,33.1,Michaeltown,2024-04-21,25.0,Male,Matthew Moon
45118,d245c338-a502-41e5-8580-1d04b3d8106b,Pet Supplies,202.01,24.08,New Michael,2024-05-28,24.0,Other,Sarah Wells
43735,ac85c761-2486-4ba0-8d0b-b462e2680131,Groceries,407.08,29.29,Ronaldside,2024-03-11,42.0,Other,Andrew Grimes
86385,d5ba392b-a3e1-44cc-9355-c85cb9591f4c,Health,,,East Denisehaven,2024-04-01,,,Thomas Oconnor
13458,1fda11f9-f21c-40e8-8a8b-ba180cb0fdb8,Appliances,912.39,45.85,Port Christopherview,2024-07-22,52.0,Other,Kyle Reed
55359,f74ae7ef-e02a-4944-8a88-e1f55d4eed0b,Toys,,,Jillport,2024-03-06,,,Katelyn Baird
77293,7fe9ef53-245b-4bbf-a4aa-f9d9dcf9854d,Movies,385.29,44.62,Lake Makaylachester,2024-03-28,37.0,Female,Michael Glover
41695,c30b7e88-b014-40d3-a099-909e6d359d50,Office Supplies,463.65,45.97,West Casey,2024-07-01,43.0,Female,Erica Mckee
78272,e990b20d-2f78-420e-8e32-9b57b82ee9cc,Automotive,796.19,5.58,Annaberg,2024-05-09,49.0,Other,Sarah Dunn
10032,a47210b5-e5ec-4630-a74f-095d6335a573,Garden,248.15,22.41,South Lisafort,2024-02-01,51.0,Other,Nicholas Frazier
12153,25470be7-29bc-4ad5-b063-6fc5bff5bc5e,Toys,765.24,43.3,Sandramouth,2024-07-15,31.0,Male,Joshua Levine
69361,3d766478-11fd-4012-aa28-8b200d370f8a,Office Supplies,507.53,14.72,Jeffreyshire,2024-04-29,44.0,Female,Anthony Romero PhD
142,9bd0fca2-4b4d-498c-9d5b-e5ac027b0366,Toys,305.75,13.1,South Jessica,2024-03-14,50.0,Female,Mary Travis
53457,1ab10e2c-7c96-4d32-8852-d64bf7e03d05,Books,224.05,8.89,Jerryport,2024-04-03,39.0,Other,Alyssa Wallace
88283,236b6918-e41b-47f8-976b-3c8d996f4f26,Toys,,,South Kevin,2024-04-26,,,Katie Barry
51541,090bd53c-2724-43da-b412-0e73058e62da,Clothing,152.7,25.98,Lake Angiechester,2024-08-08,42.0,Other,Daniel Anderson
28221,e88e3443-cf6d-48f1-99d7-1f01bd0bb9e1,Furniture,660.89,25.98,Port Gabrielshire,2024-03-15,27.0,Other,Debbie Rasmussen
41442,9c6346e0-d953-418b-8e44-0498f4609d29,Health,544.26,5.24,Lake Emmashire,2024-01-21,47.0,Other,Belinda Smith
74004,162a0b3f-617b-4d11-8363-2115e789031e,Groceries,855.19,20.28,South Mark,2024-06-23,41.0,Other,Brianna Brown
46018,ec3af64b-8156-441a-b3a2-ffca62689971,Groceries,965.18,39.62,Wilsonview,2024-03-06,58.0,Male,Michelle Owens
3056,78a27f39-1e05-4c39-8900-70f42f3acabb,Clothing,784.34,49.04,Williamstad,2024-02-25,24.0,Male,Sherry Morris
92818,77ce074e-f57c-45cb-bb2d-809bc5181c91,Automotive,148.09,17.11,West Brianville,2024-08-03,61.0,Male,Charles Castillo Jr.
6872,6149e0c3-f729-4eb5-9e0a-651e5b532bda,Music,330.99,5.53,South Ronald,2024-03-13,56.0,Male,Rebecca Payne
61712,0c615c20-1b0e-483b-83ff-ebf59afbad61,DIY,939.7,3.08,South Adamfurt,2024-01-08,34.0,Female,Alexandra Gray
76682,1883ccd9-317b-4d0f-b84b-61d0246dc220,Automotive,649.9,26.18,Monicaton,2024-08-24,50.0,Male,Amanda Weber
98172,6add9205-d412-481f-8c5d-5d34514aa257,Books,502.99,47.3,Martinezport,2024-08-20,59.0,Female,Terrence Farrell
88569,36f193fa-0cc8-4f42-827e-a43769b59d8b,Books,486.68,4.16,South Markton,2024-04-11,31.0,Male,Javier Joseph
42897,df5dd016-b3a8-4ff2-9125-5807d840e7fc,Personal Care,104.62,2.04,Edwardville,2024-02-08,56.0,Male,Lisa Smith
53464,1fe671bc-9f60-4721-b9c6-86a7ae958125,Electronics,590.59,10.73,Garrisonshire,2024-05-08,61.0,Other,David Kelly
8236,98d800fc-9683-4a9f-b251-5789c4512065,Personal Care,248.45,33.07,New Adam,2024-04-05,37.0,Other,Christina Beck
78550,960dd19d-c8bf-45db-8784-bcd36989deb2,Sports,975.63,44.54,Petersenton,2024-01-22,31.0,Male,Paul Weber
21338,7aad57aa-b883-47ac-be20-706b9e08a50b,Furniture,623.18,29.14,Stephenchester,2024-08-16,37.0,Female,Michele Mccormick
52610,9b7fc61b-d185-4456-b56d-61fe76c573bf,Toys,144.9,11.49,Davidhaven,2024-07-20,18.0,Other,Gloria Estrada
8008,4c720bb0-03a9-4db9-a21b-5d407ab49923,Furniture,416.31,12.61,Kylestad,2024-03-02,48.0,Female,Cynthia Kim
72440,5eb9307e-fe37-4ecb-a547-5e97b775adb8,Personal Care,510.35,40.16,Lake Emilyside,2024-03-25,29.0,Female,Sarah Wilkinson
67809,5dbab576-b7c4-4037-9000-a8c3f2259b57,Movies,,,New Gregorytown,2024-08-22,,,Denise Salinas
51565,304275d2-aaf2-43cc-a746-dfd18a4a6275,Beauty,386.52,41.74,New Matthewmouth,2024-04-15,53.0,Male,Corey Sandoval
2844,7c57ee1a-6ad8-4702-834a-6f4c207ce803,Appliances,,,North Cynthia,2024-05-26,,,David Johnson
48209,3c585506-c9dc-49ad-9881-6ca2f52b1f89,Home & Kitchen,901.14,46.62,Nataliechester,2024-02-28,37.0,Male,Cynthia Williams
64834,753c4ec6-68d4-4373-8da4-e90a0ee02f3c,Movies,732.01,17.23,South David,2024-07-20,65.0,Female,Jeffrey Webb
55576,e4317da9-0cac-4497-bc48-6f916e634d94,Beauty,536.32,25.8,East Julie,2024-01-30,49.0,Female,Christine Martinez
70652,41277fe2-78a2-4b53-81a3-11b10b7c59ef,Software,856.11,17.16,Lake Katieland,2024-04-30,46.0,Other,Amanda Mcgee
12314,939177de-c876-4612-a7d9-9aa0f2113ca1,Pet Supplies,,,New Jennifer,2024-06-21,,,Timothy Gonzalez
95153,0f08666c-7b5a-4693-8f03-994039a488c2,Baby Products,349.91,1.28,East Deborah,2024-03-01,31.0,Female,Robert Delacruz
31032,734bad1f-9ced-4b4b-b40e-898fb74b4c00,Sports,993.58,48.46,East Melinda,2024-07-09,42.0,Female,Pamela Mercer
64920,e292bddb-026f-4a7d-b2aa-130b7e97305b,Furniture,352.94,28.05,Lake Michaelhaven,2024-02-16,64.0,Other,Antonio Garrett
628,28d41d23-795a-4022-b79d-a4d40bf0f1d1,Music,948.07,43.17,Steinville,2024-06-26,44.0,Male,Christopher White
78092,d0556035-82ea-41ea-bdd0-20504885e7d1,Software,118.08,34.46,Patrickmouth,2024-09-02,59.0,Other,Tyler Ford
2287,64c3e512-63c8-4e96-93f9-dc0d222da914,Books,625.89,23.0,South Jennifer,2024-08-22,37.0,Male,Christopher Davis
14727,b4f32dce-556f-4de3-8b3c-64912c1f3101,Tools,697.37,48.03,East Timothy,2024-04-30,68.0,Female,Alexis Smith
52040,63c93b48-3457-4386-952f-194ea536251e,Tools,752.8,41.15,Thomastown,2024-02-07,22.0,Other,Joshua Arnold
29109,22ae0b90-a584-480e-aa97-eb3644369279,Sports,880.07,29.31,Randyberg,2024-03-02,25.0,Male,Sharon Smith
77069,146b26c2-6f10-4319-8e55-00fbff58db49,Appliances,775.58,39.07,Port Rachel,2024-07-20,63.0,Female,Katherine Ward
15968,30e1301f-f426-47af-936d-a963c1a9b325,Furniture,951.78,0.1,New Scott,2024-05-23,26.0,Other,Heather Malone
54382,ad0a6c33-f703-44d5-bf91-b9e2c62da47c,Beauty,556.85,4.66,Ponceshire,2024-04-30,57.0,Male,Amy Roberts
362,4c957c12-763b-4148-97ee-2d86092a687b,Pet Supplies,465.65,3.94,Gallagherchester,2024-04-25,41.0,Female,Jake Gardner
672,33e1db8f-67c1-4d4e-8de4-424b10a20abc,Clothing,952.69,33.3,Lake Jessicatown,2024-07-12,44.0,Female,Kathleen Williams
87226,3ad9f555-3315-47f5-b890-050c7d9407ae,Home & Kitchen,631.81,10.76,West Alexisshire,2024-07-03,33.0,Other,Wesley Randall
86615,f329643c-93e3-413b-a40c-c95baad7b72a,DIY,924.08,12.86,West Amanda,2024-03-07,36.0,Other,Justin Peterson
5960,298776e4-30e2-4af0-97e7-293d0d832fe2,Outdoor,100.76,2.88,Kaneville,2024-06-30,44.0,Male,Eric Thornton
3537,3408212c-0bda-414a-b2a0-e7c52d47a29f,Jewelry,762.23,48.58,Lake George,2024-01-05,34.0,Male,Martin Mitchell Jr.
51471,dfaf29e2-631a-4408-81b8-e219583499da,Office Supplies,815.16,8.71,Reedfort,2024-04-29,39.0,Male,Michelle Wood
26683,7c5f0397-d469-47df-97a7-304e2c681d6b,Home & Kitchen,,,South Katherine,2024-04-01,,,Michael Nash
98076,73711cba-5511-42a0-83ce-0de61585614c,Personal Care,221.06,23.85,Leslieville,2024-02-27,55.0,Female,Frank Blake
70455,b267066d-04ed-4563-a427-d618f1c89338,Clothing,523.08,36.41,Lake Angela,2024-03-12,18.0,Female,Margaret Skinner
47613,e25abbdd-4abf-4b52-b522-81a10c4526b3,Software,439.11,19.24,Amyville,2024-03-02,48.0,Male,Christopher Cannon
42633,374c97d0-6be6-47a8-8eb3-f42517800139,Jewelry,464.54,13.64,Catherineport,2024-04-14,65.0,Male,Maurice Banks
97689,06fc8e8a-25e8-4441-b2f6-67169f229b33,DIY,635.08,11.57,South Michael,2024-01-01,54.0,Other,Michael Wright
39425,064557c8-51b7-473a-af01-53d922b5833c,Automotive,575.1,35.13,West Alexahaven,2024-03-14,68.0,Other,Sharon Marquez
51678,5d92f99f-a60a-4f1e-8d9c-7adf447cda0f,Jewelry,762.74,24.37,Smithfort,2024-07-04,40.0,Female,Gary Owens
12760,2fac76d6-8ba7-45cb-8e61-ed9fffc40a7a,Groceries,703.12,8.05,Edwardschester,2024-08-30,45.0,Male,Elizabeth Hood
31380,f6eecaaa-bdd7-491c-a52e-a6ee7fc08900,Home & Kitchen,488.41,13.23,Veronicabury,2024-05-20,42.0,Female,Christopher Powers
63553,4baa37dc-e734-4d21-82dc-f5109fdc8c5d,Toys,777.21,26.59,West Lisa,2024-04-17,24.0,Female,Steven Gamble
81760,2e406388-c8ef-4670-b897-8d0f0e1ae20d,Pet Supplies,434.05,32.55,Aliciaside,2024-02-21,50.0,Female,Aaron Scott
37176,7f34b9a7-87c8-41da-a872-98d3d8fe3593,Automotive,,,West Kyleton,2024-08-05,,,Cynthia Bradshaw
77742,2826cdbf-f8fe-43e7-a0a8-cd57e247a3e9,Automotive,414.03,7.2,Tammymouth,2024-05-23,22.0,Male,Ruth Fernandez
60173,d0b06f04-7b6d-4cd8-81b9-946883e11543,Beauty,870.05,34.96,Jamesview,2024-08-17,58.0,Other,James Russo
19899,3c5a9df4-67ea-41ff-afa4-a5b783c147b5,DIY,103.38,35.11,Larryville,2024-07-06,43.0,Female,Matthew Lane
99125,c839578d-d6df-4cf4-8715-87b306ae7283,Garden,508.68,25.23,Port David,2024-03-26,64.0,Female,Chad Nguyen
46581,468fc1bc-78ac-47ce-93d6-c44ecab23b38,Sports,653.88,40.29,New Katherine,2024-02-17,50.0,Male,Stephanie Butler
82859,4e4e58b8-579e-41f6-9132-64410f251bb4,Electronics,923.2,23.24,South Ronaldtown,2024-07-25,42.0,Other,Carrie Chase
49362,59b14292-ab8b-4d39-8b27-3480f62d08d3,Home & Kitchen,838.85,7.04,Port Ashleyview,2024-04-23,68.0,Male,Tyler Bentley MD
49321,50f84198-a11e-432a-b740-68aea6c06cbb,Toys,227.39,28.99,Pagefort,2024-06-26,24.0,Other,Michelle Reyes
25331,857360df-eab9-4be5-ba04-b741a4b9611b,Office Supplies,183.33,29.91,Lake Shannonborough,2024-05-21,28.0,Male,Donna Chang DVM
39455,05f24677-5d8c-4de4-b44e-f22cd149bb82,Tools,486.45,6.2,Jessicabury,2024-04-22,69.0,Other,Jeffery Gordon
62445,42925ee3-f314-4690-b02e-97dc52d67469,Clothing,699.55,14.11,Lake Jasmine,2024-06-22,55.0,Other,Julie George
45526,32418c50-4a45-4eaa-a4d7-d506aa3751d6,Home & Kitchen,721.25,5.8,New Kevin,2024-09-07,48.0,Male,Kayla Wall
70810,6008abdb-f8d4-4f4c-bd4e-055716477071,Pet Supplies,763.81,2.32,Edwardview,2024-02-08,61.0,Other,William Clarke
